GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Speed (OBD)(mph),Engine RPM(rpm),Trip Distance(miles),Throttle Position(Manifold)(%)
Fri Feb 19 18:00:04 EST 2016,2/19/2016 18:00:04,-75.74202517,39.60638445,0,3,-11.5,0,-0.842759,10.0748005,1.1875241,0.046629414,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:04 EST 2016,2/19/2016 18:00:04,-75.74202517,39.60638445,0,3,-11.5,0,-0.6895301,9.959879,0.9576807,0.04623838,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:04 EST 2016,2/19/2016 18:00:04,-75.74202517,39.60638445,0,3,-11.5,0,-0.6895301,9.959879,0.80445176,0.046296135,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:04 EST 2016,2/19/2016 18:00:04,-75.74202517,39.60638445,0,3,-11.5,0,-0.7661445,10.036493,1.1492168,0.051730335,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:04 EST 2016,2/19/2016 18:00:04,-75.74202517,39.60638445,0,3,-11.5,0,-0.7278373,10.0748005,0.8810662,0.04872154,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:04 EST 2016,2/19/2016 18:00:05,-75.74202517,39.60638445,0,3,-11.5,0,-0.8810662,9.959879,1.0342951,0.048124682,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:04 EST 2016,2/19/2016 18:00:05,-75.74202517,39.60638445,0,3,-11.5,0,-0.91937345,9.921572,1.0342951,0.040163457,0,751.5,4.111200918,17.25490189
Fri Feb 19 18:00:04 EST 2016,2/19/2016 18:00:05,-75.74202517,39.60638445,0,3,-11.5,0,-0.7278373,9.883265,1.0726024,0.043321636,0,751.5,4.111200918,17.25490189
Fri Feb 19 18:00:05 EST 2016,2/19/2016 18:00:05,-75.74202517,39.60638445,0,3,-11.5,0,-0.7661445,9.998186,0.842759,0.044249613,0,755.25,4.111200918,17.25490189
Fri Feb 19 18:00:05 EST 2016,2/19/2016 18:00:05,-75.74202517,39.60638445,0,3,-11.5,0,-0.91937345,10.0748005,1.1492168,0.045344412,0,753,4.111200918,17.25490189
Fri Feb 19 18:00:05 EST 2016,2/19/2016 18:00:05,-75.74202517,39.60638445,0,3,-11.5,0,-0.7661445,9.959879,0.91937345,0.041581094,0,753,4.111200918,17.25490189
Fri Feb 19 18:00:05 EST 2016,2/19/2016 18:00:05,-75.74202517,39.60638445,0,3,-11.5,0,-0.842759,9.959879,0.9576807,0.044755585,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:05 EST 2016,2/19/2016 18:00:05,-75.74202517,39.60638445,0,3,-11.5,0,-0.80445176,9.998186,0.9959879,0.044399414,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:05 EST 2016,2/19/2016 18:00:05,-75.74202517,39.60638445,0,3,-11.5,0,-0.7661445,9.998186,0.9959879,0.046200693,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:05 EST 2016,2/19/2016 18:00:05,-75.74202517,39.60638445,0,3,-11.5,0,-0.842759,9.883265,0.91937345,0.03445834,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:05 EST 2016,2/19/2016 18:00:06,-75.74202517,39.60638445,0,3,-11.5,0,-0.8810662,9.921572,0.842759,0.043466758,0,758.5,4.111200918,17.25490189
Fri Feb 19 18:00:05 EST 2016,2/19/2016 18:00:06,-75.74202517,39.60638445,0,3,-11.5,0,-0.6512229,10.036493,0.8810662,0.042812213,0,758.5,4.111200918,17.25490189
Fri Feb 19 18:00:05 EST 2016,2/19/2016 18:00:06,-75.74202517,39.60638445,0,3,-11.5,0,-0.842759,9.883265,1.0726024,0.03601879,0,751.5,4.111200918,17.25490189
Fri Feb 19 18:00:05 EST 2016,2/19/2016 18:00:06,-75.74202517,39.60638445,0,3,-11.5,0,-0.80445176,9.959879,0.9959879,0.043415323,0,751.5,4.111200918,17.25490189
Fri Feb 19 18:00:06 EST 2016,2/19/2016 18:00:06,-75.74202517,39.60638444,0,3,-11.5,0,-0.91937345,10.0748005,1.0726024,0.043740407,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:06 EST 2016,2/19/2016 18:00:06,-75.74202517,39.60638444,0,3,-11.5,0,-0.80445176,9.998186,0.9959879,0.044324245,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:06 EST 2016,2/19/2016 18:00:06,-75.74202517,39.60638444,0,3,-11.5,0,-0.6895301,9.959879,0.8810662,0.04066366,0,757,4.111200918,17.25490189
Fri Feb 19 18:00:06 EST 2016,2/19/2016 18:00:06,-75.74202517,39.60638444,0,3,-11.5,0,-0.842759,10.036493,1.1109096,0.046448004,0,757,4.111200918,17.25490189
Fri Feb 19 18:00:06 EST 2016,2/19/2016 18:00:06,-75.74202517,39.60638444,0,3,-11.5,0,-0.80445176,10.0748005,1.1109096,0.046738427,0,757,4.111200918,17.25490189
Fri Feb 19 18:00:06 EST 2016,2/19/2016 18:00:06,-75.74202517,39.60638444,0,3,-11.5,0,-0.6895301,9.959879,0.91937345,0.041014254,0,757,4.111200918,17.25490189
Fri Feb 19 18:00:06 EST 2016,2/19/2016 18:00:07,-75.74202517,39.60638444,0,3,-11.5,0,-0.842759,9.998186,0.9576807,0.046445668,0,758.5,4.111200918,17.25490189
Fri Feb 19 18:00:06 EST 2016,2/19/2016 18:00:07,-75.74202517,39.60638444,0,3,-11.5,0,-0.80445176,10.113108,1.1109096,0.04605712,0,758.5,4.111200918,17.25490189
Fri Feb 19 18:00:06 EST 2016,2/19/2016 18:00:07,-75.74202517,39.60638444,0,3,-11.5,0,-0.6895301,9.844957,0.9576807,0.044630475,0,751.5,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:07,-75.74202517,39.60638443,0,3,-11.5,0,-0.9576807,9.768343,1.0726024,0.025484025,0,751.5,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:07,-75.74202517,39.60638443,0,3,-11.5,0,-0.7278373,9.959879,0.842759,0.042168647,0,762.5,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:07,-75.74202517,39.60638443,0,3,-11.5,0,-0.8810662,9.921572,1.0342951,0.043281835,0,762.5,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:07,-75.74202517,39.60638443,0,3,-11.5,0,-0.7278373,10.036493,0.91937345,0.0424542,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:07,-75.74202517,39.60638443,0,3,-11.5,0,-0.8810662,10.036493,0.842759,0.049609363,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:07,-75.74202517,39.60638443,0,3,-11.5,0,-0.8810662,10.036493,1.0342951,0.042167377,0,757.75,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:07,-75.74202517,39.60638443,0,3,-11.5,0,-0.842759,9.998186,1.1109096,0.042663455,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:08,-75.74202517,39.60638443,0,3,-11.5,0,-0.91937345,10.036493,0.91937345,0.050637066,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:08,-75.74202517,39.60638443,0,3,-11.5,0,-0.9576807,9.998186,1.1875241,0.04997915,0,760,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:08,-75.74202517,39.60638443,0,3,-11.5,0,-0.6512229,9.921572,0.8810662,0.04624494,0,760,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:08,-75.74202517,39.60638443,0,3,-11.5,0,-0.842759,9.921572,1.1492168,0.045331508,0,752.25,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:08,-75.74202517,39.60638443,0,3,-11.5,0,-0.842759,9.959879,1.0726024,0.04375583,0,752.25,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:08,-75.74202517,39.60638443,0,3,-11.5,0,-0.80445176,10.0748005,0.8810662,0.046626613,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:08,-75.74202517,39.60638443,0,3,-11.5,0,-0.80445176,9.998186,1.0342951,0.045556135,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:08,-75.74202517,39.60638443,0,3,-11.5,0,-0.8810662,9.998186,0.9576807,0.045120265,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:08,-75.74202517,39.60638443,0,3,-11.5,0,-0.7661445,9.921572,0.91937345,0.03770417,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:07 EST 2016,2/19/2016 18:00:08,-75.74202517,39.60638443,0,3,-11.5,0,-0.7661445,9.883265,0.7661445,0.045036446,0,755.25,4.111200918,17.25490189
Fri Feb 19 18:00:08 EST 2016,2/19/2016 18:00:09,-75.74202516,39.60638444,0,3,-11.5,0,-0.91937345,9.998186,1.1492168,0.04464587,0,755.25,4.111200918,17.25490189
Fri Feb 19 18:00:08 EST 2016,2/19/2016 18:00:09,-75.74202516,39.60638444,0,3,-11.5,0,-0.7661445,9.998186,0.8810662,0.045109093,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:08 EST 2016,2/19/2016 18:00:09,-75.74202516,39.60638444,0,3,-11.5,0,-0.91937345,10.036493,1.0342951,0.044820607,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:08 EST 2016,2/19/2016 18:00:09,-75.74202516,39.60638444,0,3,-11.5,0,-0.91937345,9.998186,0.9576807,0.045119315,0,760,4.111200918,17.25490189
Fri Feb 19 18:00:09 EST 2016,2/19/2016 18:00:09,-75.74202515,39.60638444,0,3,-11.5,0,-0.8810662,9.921572,1.1875241,0.045890607,0,760,4.111200918,17.25490189
Fri Feb 19 18:00:09 EST 2016,2/19/2016 18:00:09,-75.74202515,39.60638444,0,3,-11.5,0,-0.6895301,9.883265,0.80445176,0.032241046,0,757,4.111200918,17.25490189
Fri Feb 19 18:00:09 EST 2016,2/19/2016 18:00:09,-75.74202515,39.60638444,0,3,-11.5,0,-0.9576807,9.883265,1.0342951,0.040607724,0,757,4.111200918,17.25490189
Fri Feb 19 18:00:09 EST 2016,2/19/2016 18:00:09,-75.74202515,39.60638444,0,3,-11.5,0,-0.6895301,10.036493,0.80445176,0.042030156,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:09 EST 2016,2/19/2016 18:00:09,-75.74202515,39.60638444,0,3,-11.5,0,-0.80445176,9.844957,1.0726024,0.03182715,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:09 EST 2016,2/19/2016 18:00:09,-75.74202515,39.60638444,0,3,-11.5,0,-0.8810662,10.0748005,0.8810662,0.05381745,0,757,4.111200918,17.25490189
Fri Feb 19 18:00:09 EST 2016,2/19/2016 18:00:10,-75.74202515,39.60638444,0,3,-11.5,0,-0.7661445,10.036493,0.9959879,0.04456997,0,757,4.111200918,17.25490189
Fri Feb 19 18:00:09 EST 2016,2/19/2016 18:00:10,-75.74202515,39.60638444,0,3,-11.5,0,-0.9959879,9.998186,1.0342951,0.04686318,0,749,4.111200918,17.25490189
Fri Feb 19 18:00:09 EST 2016,2/19/2016 18:00:10,-75.74202515,39.60638444,0,3,-11.5,0,-0.842759,9.921572,0.8810662,0.029596508,0,749,4.111200918,17.25490189
Fri Feb 19 18:00:09 EST 2016,2/19/2016 18:00:10,-75.74202515,39.60638444,0,3,-11.5,0,-0.80445176,9.998186,0.842759,0.043000367,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:09 EST 2016,2/19/2016 18:00:10,-75.74202515,39.60638444,0,3,-11.5,0,-0.91937345,10.113108,1.1109096,0.04425317,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:10 EST 2016,2/19/2016 18:00:10,-75.74202515,39.60638444,0,3,-11.5,0,-0.8810662,10.113108,0.9576807,0.04467466,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:10 EST 2016,2/19/2016 18:00:10,-75.74202515,39.60638444,0,3,-11.5,0,-0.9576807,9.998186,0.9576807,0.04749137,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:10 EST 2016,2/19/2016 18:00:10,-75.74202515,39.60638444,0,3,-11.5,0,-0.91937345,9.998186,1.0342951,0.04391775,0,751.5,4.111200918,17.25490189
Fri Feb 19 18:00:10 EST 2016,2/19/2016 18:00:10,-75.74202515,39.60638444,0,3,-11.5,0,-0.61291564,9.921572,0.91937345,0.04677554,0,751.5,4.111200918,17.25490189
Fri Feb 19 18:00:10 EST 2016,2/19/2016 18:00:10,-75.74202515,39.60638444,0,3,-11.5,0,-0.7278373,10.0748005,0.91937345,0.052925527,0,759.25,4.111200918,17.25490189
Fri Feb 19 18:00:10 EST 2016,2/19/2016 18:00:11,-75.74202515,39.60638444,0,3,-11.5,0,-0.9959879,9.959879,1.0342951,0.044774592,0,759.25,4.111200918,17.25490189
Fri Feb 19 18:00:10 EST 2016,2/19/2016 18:00:11,-75.74202515,39.60638444,0,3,-11.5,0,-0.9576807,9.921572,1.1492168,0.04620197,0,754.5,4.111200918,17.25490189
Fri Feb 19 18:00:10 EST 2016,2/19/2016 18:00:11,-75.74202515,39.60638444,0,3,-11.5,0,-0.91937345,10.036493,0.91937345,0.047227263,0,754.5,4.111200918,17.25490189
Fri Feb 19 18:00:11 EST 2016,2/19/2016 18:00:11,-75.74202515,39.60638445,0,3,-11.5,0,-0.8810662,9.998186,0.9959879,0.047157705,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:11 EST 2016,2/19/2016 18:00:11,-75.74202515,39.60638445,0,3,-11.5,0,-0.9576807,9.959879,1.0342951,0.040602725,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:11 EST 2016,2/19/2016 18:00:11,-75.74202515,39.60638445,0,3,-11.5,0,-0.7278373,9.921572,1.0342951,0.041824672,0,753,4.111200918,17.25490189
Fri Feb 19 18:00:11 EST 2016,2/19/2016 18:00:11,-75.74202515,39.60638445,0,3,-11.5,0,-0.842759,10.036493,0.9959879,0.043302663,0,753,4.111200918,17.25490189
Fri Feb 19 18:00:11 EST 2016,2/19/2016 18:00:11,-75.74202515,39.60638445,0,3,-11.5,0,-0.7278373,9.844957,0.80445176,0.028637946,0,759.25,4.111200918,17.25490189
Fri Feb 19 18:00:11 EST 2016,2/19/2016 18:00:11,-75.74202515,39.60638445,0,3,-11.5,0,-0.91937345,10.036493,1.1109096,0.04120372,0,759.25,4.111200918,17.25490189
Fri Feb 19 18:00:11 EST 2016,2/19/2016 18:00:11,-75.74202515,39.60638445,0,3,-11.5,0,-0.7661445,9.998186,0.91937345,0.04337487,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:11 EST 2016,2/19/2016 18:00:12,-75.74202515,39.60638445,0,3,-11.5,0,-0.8810662,9.959879,0.8810662,0.04219228,0,754.5,4.111200918,17.25490189
Fri Feb 19 18:00:11 EST 2016,2/19/2016 18:00:12,-75.74202515,39.60638445,0,3,-11.5,0,-0.842759,9.959879,0.91937345,0.04220718,0,754.5,4.111200918,17.25490189
Fri Feb 19 18:00:11 EST 2016,2/19/2016 18:00:12,-75.74202515,39.60638445,0,3,-11.5,0,-0.9576807,9.921572,1.1109096,0.041976925,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:12 EST 2016,2/19/2016 18:00:12,-75.74202516,39.60638445,0,3,-11.5,0,-0.80445176,9.921572,0.842759,0.04296147,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:12 EST 2016,2/19/2016 18:00:12,-75.74202516,39.60638445,0,3,-11.5,0,-0.9576807,9.883265,1.1875241,0.038399994,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:12 EST 2016,2/19/2016 18:00:12,-75.74202516,39.60638445,0,3,-11.5,0,-0.61291564,9.959879,0.9576807,0.044212297,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:12 EST 2016,2/19/2016 18:00:12,-75.74202516,39.60638445,0,3,-11.5,0,-0.842759,10.036493,0.91937345,0.04416537,0,757,4.111200918,17.25490189
Fri Feb 19 18:00:12 EST 2016,2/19/2016 18:00:12,-75.74202516,39.60638445,0,3,-11.5,0,-1.0342951,10.036493,1.0726024,0.053301513,0,757,4.111200918,17.25490189
Fri Feb 19 18:00:12 EST 2016,2/19/2016 18:00:12,-75.74202516,39.60638445,0,3,-11.5,0,-0.9959879,10.0748005,1.0726024,0.056775033,0,754.5,4.111200918,17.25490189
Fri Feb 19 18:00:12 EST 2016,2/19/2016 18:00:12,-75.74202516,39.60638445,0,3,-11.5,0,-0.7278373,9.921572,1.0342951,0.044990264,0,754.5,4.111200918,17.25490189
Fri Feb 19 18:00:12 EST 2016,2/19/2016 18:00:13,-75.74202516,39.60638445,0,3,-11.5,0,-0.9576807,10.0748005,1.0342951,0.04634791,0,755.25,4.111200918,17.25490189
Fri Feb 19 18:00:12 EST 2016,2/19/2016 18:00:13,-75.74202516,39.60638445,0,3,-11.5,0,-0.9576807,9.998186,1.0726024,0.048669398,0,755.25,4.111200918,17.25490189
Fri Feb 19 18:00:13 EST 2016,2/19/2016 18:00:13,-75.74202516,39.60638445,0,3,-11.5,0,-0.61291564,9.883265,0.8810662,0.03239149,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:13 EST 2016,2/19/2016 18:00:13,-75.74202516,39.60638445,0,3,-11.5,0,-0.91937345,10.113108,0.9576807,0.04725741,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:13 EST 2016,2/19/2016 18:00:13,-75.74202516,39.60638445,0,3,-11.5,0,-0.8810662,10.036493,0.9576807,0.04657518,0,753,4.111200918,17.25490189
Fri Feb 19 18:00:13 EST 2016,2/19/2016 18:00:13,-75.74202516,39.60638445,0,3,-11.5,0,-0.80445176,9.921572,1.0726024,0.03956598,0,752.25,4.111200918,17.25490189
Fri Feb 19 18:00:13 EST 2016,2/19/2016 18:00:13,-75.74202516,39.60638445,0,3,-11.5,0,-0.7661445,9.883265,0.91937345,0.044645905,0,752.25,4.111200918,17.25490189
Fri Feb 19 18:00:13 EST 2016,2/19/2016 18:00:13,-75.74202516,39.60638445,0,3,-11.5,0,-1.0342951,9.959879,1.1109096,0.045174718,0,755.25,4.111200918,17.25490189
Fri Feb 19 18:00:13 EST 2016,2/19/2016 18:00:13,-75.74202516,39.60638445,0,3,-11.5,0,-0.6512229,9.998186,0.91937345,0.044633448,0,755.25,4.111200918,17.25490189
Fri Feb 19 18:00:13 EST 2016,2/19/2016 18:00:13,-75.74202516,39.60638445,0,3,-11.5,0,-0.842759,9.998186,0.9959879,0.046824038,0,747.5,4.111200918,17.25490189
Fri Feb 19 18:00:13 EST 2016,2/19/2016 18:00:14,-75.74202516,39.60638445,0,3,-11.5,0,-0.9576807,10.0748005,0.842759,0.047767404,0,747.5,4.111200918,17.25490189
Fri Feb 19 18:00:13 EST 2016,2/19/2016 18:00:14,-75.74202516,39.60638445,0,3,-11.5,0,-0.7661445,10.0748005,1.1492168,0.047612496,0,758.5,4.111200918,17.25490189
Fri Feb 19 18:00:14 EST 2016,2/19/2016 18:00:14,-75.74202515,39.60638443,0,3,-11.5,0,-0.6895301,9.959879,0.7278373,0.0394091,0,758.5,4.111200918,17.25490189
Fri Feb 19 18:00:14 EST 2016,2/19/2016 18:00:14,-75.74202515,39.60638443,0,3,-11.5,0,-0.9576807,10.0748005,1.1109096,0.04437916,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:14 EST 2016,2/19/2016 18:00:14,-75.74202515,39.60638443,0,3,-11.5,0,-0.6512229,9.883265,0.91937345,0.043857954,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:14 EST 2016,2/19/2016 18:00:14,-75.74202515,39.60638443,0,3,-11.5,0,-0.6895301,9.998186,0.91937345,0.04553989,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:14 EST 2016,2/19/2016 18:00:14,-75.74202515,39.60638443,0,3,-11.5,0,-0.8810662,9.998186,1.1492168,0.048817456,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:14 EST 2016,2/19/2016 18:00:14,-75.74202515,39.60638443,0,3,-11.5,0,-1.0342951,10.113108,0.9959879,0.04749856,0,757.75,4.111200918,17.25490189
Fri Feb 19 18:00:14 EST 2016,2/19/2016 18:00:14,-75.74202515,39.60638443,0,3,-11.5,0,-0.80445176,9.959879,0.91937345,0.045014925,0,757.75,4.111200918,17.25490189
Fri Feb 19 18:00:14 EST 2016,2/19/2016 18:00:14,-75.74202515,39.60638443,0,3,-11.5,0,-0.9959879,9.998186,1.0342951,0.048639715,0,757.75,4.111200918,17.25490189
Fri Feb 19 18:00:14 EST 2016,2/19/2016 18:00:15,-75.74202515,39.60638443,0,3,-11.5,0,-1.0342951,9.959879,1.0726024,0.048854582,0,757.75,4.111200918,17.25490189
Fri Feb 19 18:00:14 EST 2016,2/19/2016 18:00:15,-75.74202515,39.60638443,0,3,-11.5,0,-0.6895301,9.844957,0.7661445,0.045620907,0,751.5,4.111200918,17.25490189
Fri Feb 19 18:00:15 EST 2016,2/19/2016 18:00:15,-75.74202514,39.60638443,0,3,-11.5,0,-0.8810662,10.113108,1.0726024,0.045556206,0,751.5,4.111200918,17.25490189
Fri Feb 19 18:00:15 EST 2016,2/19/2016 18:00:15,-75.74202514,39.60638443,0,3,-11.5,0,-0.8810662,10.036493,0.8810662,0.049942195,0,751.5,4.111200918,17.25490189
Fri Feb 19 18:00:15 EST 2016,2/19/2016 18:00:15,-75.74202514,39.60638443,0,3,-11.5,0,-0.8810662,10.036493,1.1109096,0.04585026,0,751.5,4.111200918,17.25490189
Fri Feb 19 18:00:15 EST 2016,2/19/2016 18:00:15,-75.74202514,39.60638443,0,3,-11.5,0,-0.8810662,9.959879,0.9576807,0.0459792,0,753,4.111200918,17.25490189
Fri Feb 19 18:00:15 EST 2016,2/19/2016 18:00:15,-75.74202514,39.60638443,0,3,-11.5,0,-0.8810662,9.80665,1.0342951,0.028207362,0,758.5,4.111200918,17.25490189
Fri Feb 19 18:00:15 EST 2016,2/19/2016 18:00:15,-75.74202514,39.60638443,0,3,-11.5,0,-0.6895301,9.998186,0.8810662,0.04454416,0,758.5,4.111200918,17.25490189
Fri Feb 19 18:00:15 EST 2016,2/19/2016 18:00:15,-75.74202514,39.60638443,0,3,-11.5,0,-0.9576807,9.883265,0.9959879,0.04161251,0,752.25,4.111200918,17.25490189
Fri Feb 19 18:00:15 EST 2016,2/19/2016 18:00:15,-75.74202514,39.60638443,0,3,-11.5,0,-0.8810662,9.959879,0.842759,0.043199733,0,752.25,4.111200918,17.25490189
Fri Feb 19 18:00:15 EST 2016,2/19/2016 18:00:16,-75.74202514,39.60638443,0,3,-11.5,0,-0.7661445,10.036493,1.1492168,0.051730335,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:15 EST 2016,2/19/2016 18:00:16,-75.74202514,39.60638443,0,3,-11.5,0,-0.7661445,9.921572,0.8810662,0.044148028,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:16 EST 2016,2/19/2016 18:00:16,-75.74202514,39.60638443,0,3,-11.5,0,-0.9959879,9.998186,1.0726024,0.04446197,0,763.25,4.111200918,17.25490189
Fri Feb 19 18:00:16 EST 2016,2/19/2016 18:00:16,-75.74202514,39.60638443,0,3,-11.5,0,-0.6895301,9.921572,0.8810662,0.04451217,0,763.25,4.111200918,17.25490189
Fri Feb 19 18:00:16 EST 2016,2/19/2016 18:00:16,-75.74202514,39.60638443,0,3,-11.5,0,-0.9576807,9.921572,1.1492168,0.04180473,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:16 EST 2016,2/19/2016 18:00:16,-75.74202514,39.60638443,0,3,-11.5,0,-0.6895301,9.959879,0.91937345,0.041110434,0,750,4.111200918,17.25490189
Fri Feb 19 18:00:16 EST 2016,2/19/2016 18:00:16,-75.74202514,39.60638443,0,3,-11.5,0,-0.91937345,10.113108,0.9959879,0.042049803,0,757.75,4.111200918,17.25490189
Fri Feb 19 18:00:16 EST 2016,2/19/2016 18:00:16,-75.74202514,39.60638443,0,3,-11.5,0,-0.91937345,10.036493,1.0342951,0.05176717,0,757.75,4.111200918,17.25490189
Fri Feb 19 18:00:16 EST 2016,2/19/2016 18:00:16,-75.74202514,39.60638443,0,3,-11.5,0,-0.91937345,10.036493,0.9576807,0.04500223,0,756.25,4.111200918,17.25490189
Fri Feb 19 18:00:16 EST 2016,2/19/2016 18:00:16,-75.74202514,39.60638443,0,3,-11.5,0,-0.7661445,9.883265,0.8810662,0.04313749,0,750.75,4.111200918,17.25490189
Fri Feb 19 18:00:16 EST 2016,2/19/2016 18:00:17,-75.74202514,39.60638443,0,3,-11.5,0,-0.91937345,9.921572,1.0342951,0.043678176,0,750.75,4.111200918,17.25490189
Fri Feb 19 18:00:16 EST 2016,2/19/2016 18:00:17,-75.74202514,39.60638443,0,3,-11.5,0,-0.6895301,9.883265,0.91937345,0.033256352,0,757,4.111200918,17.25490189
Fri Feb 19 18:00:17 EST 2016,2/19/2016 18:00:17,-75.74202515,39.60638443,0,3,-11.5,0,-1.0726024,9.883265,1.1109096,0.044780105,0,757,4.111200918,17.25490189
Fri Feb 19 18:00:17 EST 2016,2/19/2016 18:00:17,-75.74202515,39.60638443,0,3,-11.5,0,-0.6895301,10.113108,0.8810662,0.044159472,0,754.5,4.111200918,17.25490189
Fri Feb 19 18:00:17 EST 2016,2/19/2016 18:00:17,-75.74202515,39.60638443,0,3,-11.5,0,-0.842759,9.998186,1.1492168,0.04379517,0,754.5,4.111200918,17.25490189
Fri Feb 19 18:00:17 EST 2016,2/19/2016 18:00:17,-75.74202515,39.60638443,0,3,-11.5,0,-0.8810662,10.113108,0.8810662,0.057692945,0,750.75,4.111200918,17.25490189
Fri Feb 19 18:00:17 EST 2016,2/19/2016 18:00:17,-75.74202515,39.60638443,0,3,-11.5,0,-0.9959879,9.998186,1.1109096,0.04665824,0,750.75,4.111200918,17.25490189
Fri Feb 19 18:00:17 EST 2016,2/19/2016 18:00:17,-75.74202515,39.60638443,0,3,-11.5,0,-0.80445176,9.998186,0.8810662,0.046544414,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:17 EST 2016,2/19/2016 18:00:17,-75.74202515,39.60638443,0,3,-11.5,0,-0.7661445,9.921572,0.8810662,0.037352383,0,753.75,4.111200918,17.25490189
Fri Feb 19 18:00:17 EST 2016,2/19/2016 18:00:17,-75.74202515,39.60638443,0,3,-11.5,0,-0.7278373,9.883265,0.9576807,0.033902586,0,757.75,4.111200918,17.25490189
Fri Feb 19 18:00:17 EST 2016,2/19/2016 18:00:18,-75.74202515,39.60638443,0,3,-11.5,0,-0.9576807,10.036493,1.0726024,0.043590844,0,757.75,4.111200918,17.25490189
Fri Feb 19 18:00:17 EST 2016,2/19/2016 18:00:18,-75.74202515,39.60638443,0,3,-11.5,0,-0.80445176,9.921572,0.91937345,0.043111116,0,755.25,4.111200918,17.25490189
Fri Feb 19 18:00:17 EST 2016,2/19/2016 18:00:18,-75.74202515,39.60638443,0,3,-11.5,0,-0.842759,10.0748005,1.0342951,0.05495876,0,755.25,4.111200918,17.25490189
Fri Feb 19 18:00:18 EST 2016,2/19/2016 18:00:18,-75.74202515,39.60638443,0,3,-11.5,0,-0.8810662,9.883265,1.1109096,0.043800786,0,749,4.111200918,17.25490189
