GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Engine RPM(rpm),Speed (OBD)(mph),Throttle Position(%),Trip Distance(miles),Miles Per Gallon (diesel support in pro version)(mpg)
Thu Dec 03 14:35:57 EST 2015,03-Dec-2015 14:35:57.055,-75.75124129,39.65542046,0.0,3.0,-8.0,0.0,-0.038307227,3.1794999,9.385271,0.0291211,633.5,0.0,16.86274528503418,12.5147476305483,0.0
Thu Dec 03 14:35:57 EST 2015,03-Dec-2015 14:35:57.554,-75.75124129,39.65542046,0.0,3.0,-8.0,0.0,-0.038307227,3.1411927,9.80665,0.06869632,631.25,0.0,16.86274528503418,12.5147476305483,0.0
Thu Dec 03 14:35:58 EST 2015,03-Dec-2015 14:35:58.056,-75.75123991,39.65542395,0.0,3.0,-8.5,0.0,0.15322891,3.217807,9.385271,0.030493915,632.0,0.0,16.86274528503418,12.514998886912053,0.0
Thu Dec 03 14:35:58 EST 2015,03-Dec-2015 14:35:58.555,-75.75123991,39.65542395,0.0,3.0,-8.5,0.0,0.11492168,3.217807,9.653421,0.056334198,622.5,0.0,16.47058868408203,12.514998886912053,0.0
Thu Dec 03 14:35:59 EST 2015,03-Dec-2015 14:35:59.054,-75.75124143,39.65542486,0.0,3.0,-8.699999809265137,0.0,0.038307227,3.2944214,9.653421,0.05877143,626.5,0.0,16.86274528503418,12.515101996834915,0.0
Thu Dec 03 14:35:59 EST 2015,03-Dec-2015 14:35:59.554,-75.75124143,39.65542486,0.0,3.0,-8.699999809265137,0.0,0.0,3.217807,9.270349,0.019298851,633.5,0.0,16.86274528503418,12.515101996834915,0.0
Thu Dec 03 14:36:00 EST 2015,03-Dec-2015 14:36:00.053,-75.75124019,39.6554273,0.0,3.0,-8.899999618530273,0.0,0.19153613,3.1794999,9.308656,0.021909773,625.75,0.0,16.86274528503418,12.515283328078567,0.0
Thu Dec 03 14:36:00 EST 2015,03-Dec-2015 14:36:00.554,-75.75124019,39.6554273,0.0,3.0,-8.899999618530273,0.0,0.19153613,3.2561142,9.576807,0.05029708,628.75,0.0,16.47058868408203,12.515283328078567,0.0
Thu Dec 03 14:36:01 EST 2015,03-Dec-2015 14:36:01.054,-75.75124156,39.65542876,0.0,3.0,-8.800000190734863,0.0,-0.11492168,3.2561142,9.615114,0.05387646,625.75,0.0,16.47058868408203,12.515407771088917,0.0
Thu Dec 03 14:36:01 EST 2015,03-Dec-2015 14:36:01.555,-75.75124156,39.65542876,0.0,3.0,-8.800000190734863,0.0,0.15322891,3.371036,9.423578,0.039341986,623.25,0.0,16.47058868408203,12.515407771088917,0.0
Thu Dec 03 14:36:02 EST 2015,03-Dec-2015 14:36:02.054,-75.75124276,39.65542731,0.0,3.0,-8.5,0.0,0.19153613,3.2561142,9.5385,0.046601474,610.0,0.0,16.47058868408203,12.515526288241631,0.0
Thu Dec 03 14:36:02 EST 2015,03-Dec-2015 14:36:02.554,-75.75124276,39.65542731,0.0,3.0,-8.5,0.0,0.076614454,3.1411927,9.730036,0.06128341,614.0,0.0,16.47058868408203,12.515526288241631,0.0
Thu Dec 03 14:36:03 EST 2015,03-Dec-2015 14:36:03.054,-75.75124366,39.6554268,0.0,3.0,-8.5,0.0,0.076614454,3.2561142,9.768343,0.06864542,614.0,0.0,16.47058868408203,12.515585546817988,0.0
Thu Dec 03 14:36:03 EST 2015,03-Dec-2015 14:36:03.555,-75.75124366,39.6554268,0.0,3.0,-8.5,0.0,0.038307227,3.1794999,9.653421,0.055047095,617.75,0.0,16.47058868408203,12.515585546817988,0.0
Thu Dec 03 14:36:04 EST 2015,03-Dec-2015 14:36:04.054,-75.75124489,39.65542527,0.0,3.0,-8.300000190734863,0.0,-0.11492168,3.217807,9.653421,0.056334198,620.25,0.0,16.47058868408203,12.515709989828338,0.0
Thu Dec 03 14:36:04 EST 2015,03-Dec-2015 14:36:04.554,-75.75124489,39.65542527,0.0,3.0,-8.300000190734863,0.0,-0.038307227,3.217807,9.5385,0.04516858,620.25,0.0,16.47058868408203,12.515709989828338,0.0
Thu Dec 03 14:36:05 EST 2015,03-Dec-2015 14:36:05.054,-75.75124685,39.65542068,0.0,3.0,-8.199999809265137,0.0,0.076614454,3.2944214,9.500193,0.044023693,623.25,0.0,16.47058868408203,12.516043023027464,0.0
Thu Dec 03 14:36:05 EST 2015,03-Dec-2015 14:36:05.554,-75.75124685,39.65542068,0.0,3.0,-8.199999809265137,0.0,0.11492168,3.3327289,9.576807,0.052719176,621.75,0.0,16.47058868408203,12.516043023027464,0.0
Thu Dec 03 14:36:06 EST 2015,03-Dec-2015 14:36:06.054,-75.75124928,39.65541949,0.0,3.0,-8.0,0.0,0.038307227,3.2944214,9.80665,0.0735659,618.75,0.0,16.47058868408203,12.516195910154465,0.0
Thu Dec 03 14:36:06 EST 2015,03-Dec-2015 14:36:06.554,-75.75124928,39.65541949,0.0,3.0,-8.0,0.0,0.0,3.217807,9.270349,0.019298851,617.0,0.0,16.47058868408203,12.516195910154465,0.0
Thu Dec 03 14:36:07 EST 2015,03-Dec-2015 14:36:07.053,-75.75124955,39.65541963,0.0,3.0,-8.100000381469727,0.0,-0.038307227,3.2944214,9.270349,0.021894634,621.0,0.0,16.47058868408203,12.516213687727372,0.0
Thu Dec 03 14:36:07 EST 2015,03-Dec-2015 14:36:07.556,-75.75124955,39.65541963,0.0,3.0,-8.100000381469727,0.0,-0.038307227,3.217807,9.308656,0.022996247,618.75,0.0,16.47058868408203,12.516213687727372,0.0
Thu Dec 03 14:36:08 EST 2015,03-Dec-2015 14:36:08.055,-75.7512513,39.65542021,0.0,3.0,-8.100000381469727,0.0,0.15322891,3.2561142,9.308656,0.024392545,621.75,0.0,16.47058868408203,12.516315612478706,0.0
Thu Dec 03 14:36:08 EST 2015,03-Dec-2015 14:36:08.554,-75.7512513,39.65542021,0.0,3.0,-8.100000381469727,0.0,0.038307227,3.217807,9.844957,0.07481593,626.5,0.0,16.47058868408203,12.516315612478706,0.0
Thu Dec 03 14:36:09 EST 2015,03-Dec-2015 14:36:09.054,-75.75125176,39.65542074,0.0,3.0,-8.100000381469727,0.0,0.0,3.217807,9.385271,0.030373275,624.0,0.0,16.47058868408203,12.51635946382521,0.0
Thu Dec 03 14:36:09 EST 2015,03-Dec-2015 14:36:09.554,-75.75125176,39.65542074,0.0,3.0,-8.100000381469727,0.0,0.076614454,3.3327289,9.423578,0.03794366,620.25,0.0,16.47058868408203,12.51635946382521,0.0
Thu Dec 03 14:36:10 EST 2015,03-Dec-2015 14:36:10.055,-75.75125199,39.65542079,0.0,3.0,-8.100000381469727,0.0,0.0,3.1411927,9.691729,0.057538807,619.5,0.0,16.47058868408203,12.51637250071201,0.0
Thu Dec 03 14:36:10 EST 2015,03-Dec-2015 14:36:10.554,-75.75125199,39.65542079,0.0,3.0,-8.100000381469727,0.0,0.076614454,3.217807,9.80665,0.07112664,617.0,0.0,16.47058868408203,12.51637250071201,0.0
Thu Dec 03 14:36:11 EST 2015,03-Dec-2015 14:36:11.054,-75.75125196,39.65542083,0.0,3.0,-8.100000381469727,0.0,0.0,3.1794999,9.615114,0.05133158,624.0,0.0,16.47058868408203,12.51637605622659,0.0
Thu Dec 03 14:36:11 EST 2015,03-Dec-2015 14:36:11.553,-75.75125196,39.65542083,0.0,3.0,-8.100000381469727,0.0,-0.11492168,3.2944214,9.5385,0.04775089,625.0,0.0,16.47058868408203,12.51637605622659,0.0
Thu Dec 03 14:36:12 EST 2015,03-Dec-2015 14:36:12.054,-75.75125198,39.65542085,0.0,3.0,-8.100000381469727,0.0,0.15322891,3.371036,9.308656,0.02832061,621.75,0.0,16.47058868408203,12.516377241398118,0.0
Thu Dec 03 14:36:12 EST 2015,03-Dec-2015 14:36:12.556,-75.75125198,39.65542085,0.0,3.0,-8.100000381469727,0.0,0.15322891,3.1411927,9.730036,0.061371267,619.5,0.0,16.47058868408203,12.516377241398118,0.0
Thu Dec 03 14:36:13 EST 2015,03-Dec-2015 14:36:13.053,-75.75125197,39.65542089,0.0,3.0,-8.199999809265137,0.0,-0.038307227,3.1794999,9.615114,0.05133897,620.25,0.0,16.47058868408203,12.516379611741172,0.0
Thu Dec 03 14:36:13 EST 2015,03-Dec-2015 14:36:13.554,-75.75125197,39.65542089,0.0,3.0,-8.199999809265137,0.0,0.19153613,3.2561142,9.653421,0.057692945,621.75,0.0,16.47058868408203,12.516379611741172,0.0
Thu Dec 03 14:36:14 EST 2015,03-Dec-2015 14:36:14.054,-75.75125195,39.65542091,0.0,3.0,-8.199999809265137,0.0,0.076614454,3.2561142,9.385271,0.03167659,619.5,0.0,16.47058868408203,12.5163807969127,0.0
Thu Dec 03 14:36:14 EST 2015,03-Dec-2015 14:36:14.554,-75.75125195,39.65542091,0.0,3.0,-8.199999809265137,0.0,0.038307227,3.2944214,9.461885,0.040312827,621.75,0.0,16.47058868408203,12.5163807969127,0.0
Thu Dec 03 14:36:15 EST 2015,03-Dec-2015 14:36:15.054,-75.75125191,39.65542095,0.0,3.0,-8.199999809265137,0.0,0.0,3.2561142,9.691729,0.061210334,623.25,0.0,16.47058868408203,12.51638435242728,0.0
Thu Dec 03 14:36:15 EST 2015,03-Dec-2015 14:36:15.554,-75.75125191,39.65542095,0.0,3.0,-8.199999809265137,0.0,-0.038307227,3.1794999,9.844957,0.07360929,621.75,0.0,16.47058868408203,12.51638435242728,0.0
Thu Dec 03 14:36:16 EST 2015,03-Dec-2015 14:36:16.054,-75.75125191,39.65542095,0.0,3.0,-8.199999809265137,0.0,0.076614454,3.2944214,9.691729,0.06248969,622.5,0.0,16.47058868408203,12.51638435242728,0.0
Thu Dec 03 14:36:16 EST 2015,03-Dec-2015 14:36:16.555,-75.75125191,39.65542095,0.0,3.0,-8.199999809265137,0.0,0.11492168,3.217807,9.270349,0.019367516,614.75,0.0,16.47058868408203,12.51638435242728,0.0
Thu Dec 03 14:36:17 EST 2015,03-Dec-2015 14:36:17.054,-75.75125189,39.655421,0.0,3.0,-8.199999809265137,0.0,0.076614454,3.1411927,9.80665,0.068718135,619.5,0.0,16.47058868408203,12.516387907941862,0.0
Thu Dec 03 14:36:17 EST 2015,03-Dec-2015 14:36:17.554,-75.75125189,39.655421,0.0,3.0,-8.199999809265137,0.0,0.076614454,3.1794999,9.768343,0.066202104,618.75,0.0,16.47058868408203,12.516387907941862,0.0
Thu Dec 03 14:36:18 EST 2015,03-Dec-2015 14:36:18.054,-75.75125195,39.65542105,0.0,9.0,-8.199999809265137,0.0,-0.038307227,3.2944214,9.385271,0.032940567,622.5,0.0,16.47058868408203,12.51639264862797,0.0
Thu Dec 03 14:36:18 EST 2015,03-Dec-2015 14:36:18.554,-75.75125195,39.65542105,0.0,9.0,-8.199999809265137,0.0,0.076614454,3.1794999,9.691729,0.058778703,621.75,0.0,16.47058868408203,12.51639264862797,0.0
Thu Dec 03 14:36:19 EST 2015,03-Dec-2015 14:36:19.054,-75.75125208,39.6554211,0.0,9.0,-8.199999809265137,0.0,0.038307227,3.1794999,9.730036,0.062467754,625.75,0.0,16.47058868408203,12.51640094482866,0.0
Thu Dec 03 14:36:19 EST 2015,03-Dec-2015 14:36:19.554,-75.75125208,39.6554211,0.0,9.0,-8.199999809265137,0.0,0.11492168,3.2561142,9.730036,0.06497818,618.75,0.0,16.47058868408203,12.51640094482866,0.0
Thu Dec 03 14:36:20 EST 2015,03-Dec-2015 14:36:20.054,-75.75125206,39.65542111,0.0,9.0,-8.199999809265137,0.0,0.038307227,3.1411927,9.768343,0.06497818,621.0,0.0,16.47058868408203,12.516402130000188,0.0
Thu Dec 03 14:36:20 EST 2015,03-Dec-2015 14:36:20.554,-75.75125206,39.65542111,0.0,9.0,-8.199999809265137,0.0,0.0,3.2944214,9.346964,0.02924937,617.75,0.0,16.47058868408203,12.516402130000188,0.0
Thu Dec 03 14:36:21 EST 2015,03-Dec-2015 14:36:21.054,-75.75125209,39.65542112,0.0,9.0,-8.199999809265137,0.0,0.038307227,3.2561142,9.270349,0.020593822,621.0,0.0,16.47058868408203,12.516403315171715,0.0
Thu Dec 03 14:36:21 EST 2015,03-Dec-2015 14:36:21.554,-75.75125209,39.65542112,0.0,9.0,-8.199999809265137,0.0,0.0,3.2561142,9.385271,0.03164643,633.5,0.0,16.47058868408203,12.516403315171715,0.0
Thu Dec 03 14:36:22 EST 2015,03-Dec-2015 14:36:22.053,-75.75125213,39.65542115,0.0,9.0,-8.199999809265137,0.0,0.22984336,3.217807,9.385271,0.030644596,630.25,0.0,16.47058868408203,12.516406870686296,0.0
Thu Dec 03 14:36:22 EST 2015,03-Dec-2015 14:36:22.554,-75.75125213,39.65542115,0.0,9.0,-8.199999809265137,0.0,0.15322891,3.2944214,9.500193,0.04411298,625.75,0.0,16.47058868408203,12.516406870686296,0.0
Thu Dec 03 14:36:23 EST 2015,03-Dec-2015 14:36:23.054,-75.75125215,39.65542121,0.0,9.0,-8.199999809265137,0.0,0.076614454,3.217807,9.653421,0.05629736,617.75,0.0,16.47058868408203,12.516411611372405,0.0
Thu Dec 03 14:36:23 EST 2015,03-Dec-2015 14:36:23.555,-75.75125215,39.65542121,0.0,9.0,-8.199999809265137,0.0,0.038307227,3.2561142,9.883265,0.07974368,618.75,0.0,16.47058868408203,12.516411611372405,0.0
Thu Dec 03 14:36:24 EST 2015,03-Dec-2015 14:36:24.054,-75.75125216,39.65542126,0.0,9.0,-8.199999809265137,0.0,-0.038307227,3.2561142,9.844957,0.07603556,621.75,0.0,16.47058868408203,12.516415166886986,0.0
Thu Dec 03 14:36:24 EST 2015,03-Dec-2015 14:36:24.555,-75.75125216,39.65542126,0.0,9.0,-8.199999809265137,0.0,0.038307227,3.2944214,9.270349,0.021894634,621.0,0.0,16.47058868408203,12.516415166886986,0.0
Thu Dec 03 14:36:25 EST 2015,03-Dec-2015 14:36:25.054,-75.75125217,39.65542131,0.0,9.0,-8.199999809265137,0.0,0.076614454,3.217807,9.461885,0.037794054,617.75,0.0,16.47058868408203,12.516418722401568,0.0
Thu Dec 03 14:36:25 EST 2015,03-Dec-2015 14:36:25.554,-75.75125217,39.65542131,0.0,9.0,-8.199999809265137,0.0,0.11492168,3.1411927,9.653421,0.053891122,621.75,0.0,16.47058868408203,12.516418722401568,0.0
Thu Dec 03 14:36:26 EST 2015,03-Dec-2015 14:36:26.054,-75.75125218,39.65542134,0.0,9.0,-8.199999809265137,0.0,0.0,3.2561142,9.461885,0.039028108,626.5,0.0,16.47058868408203,12.516421092744622,0.0
Thu Dec 03 14:36:26 EST 2015,03-Dec-2015 14:36:26.555,-75.75125218,39.65542134,0.0,9.0,-8.199999809265137,0.0,0.11492168,3.2944214,9.576807,0.051442325,618.75,0.0,16.47058868408203,12.516421092744622,0.0
Thu Dec 03 14:36:27 EST 2015,03-Dec-2015 14:36:27.059,-75.75125219,39.65542139,0.0,9.0,-8.199999809265137,0.0,-0.038307227,3.2944214,9.576807,0.051383317,617.75,0.0,16.47058868408203,12.516424648259203,0.0
Thu Dec 03 14:36:27 EST 2015,03-Dec-2015 14:36:27.554,-75.75125219,39.65542139,0.0,9.0,-8.199999809265137,0.0,0.0,3.1411927,9.730036,0.061254203,616.25,0.0,16.47058868408203,12.516424648259203,0.0
Thu Dec 03 14:36:28 EST 2015,03-Dec-2015 14:36:28.054,-75.75125215,39.65542149,0.0,9.0,-8.199999809265137,0.0,-0.038307227,3.1411927,9.691729,0.0575462,623.25,0.0,16.47058868408203,12.516431759288366,0.0
Thu Dec 03 14:36:28 EST 2015,03-Dec-2015 14:36:28.554,-75.75125215,39.65542149,0.0,9.0,-8.199999809265137,0.0,-0.076614454,3.2561142,9.423578,0.035366476,621.75,0.0,16.47058868408203,12.516431759288366,0.0
Thu Dec 03 14:36:29 EST 2015,03-Dec-2015 14:36:29.055,-75.75125213,39.65542152,0.0,9.0,-8.199999809265137,0.0,0.038307227,3.2561142,9.461885,0.0390355,614.75,0.0,16.47058868408203,12.51643412963142,0.0
Thu Dec 03 14:36:29 EST 2015,03-Dec-2015 14:36:29.554,-75.75125213,39.65542152,0.0,9.0,-8.199999809265137,0.0,0.076614454,3.2561142,9.576807,0.05014187,621.0,0.0,16.47058868408203,12.51643412963142,0.0
Thu Dec 03 14:36:30 EST 2015,03-Dec-2015 14:36:30.054,-75.75125213,39.65542154,0.0,9.0,-8.199999809265137,0.0,0.076614454,3.2944214,9.5385,0.047713816,621.0,0.0,16.47058868408203,12.516435314802948,0.0
Thu Dec 03 14:36:30 EST 2015,03-Dec-2015 14:36:30.554,-75.75125213,39.65542154,0.0,9.0,-8.199999809265137,0.0,0.15322891,3.2561142,9.346964,0.028078973,621.0,0.0,16.47058868408203,12.516435314802948,0.0
Thu Dec 03 14:36:31 EST 2015,03-Dec-2015 14:36:31.054,-75.75125211,39.65542158,0.0,9.0,-8.199999809265137,0.0,0.0,3.1794999,9.308656,0.021719754,621.75,0.0,16.47058868408203,12.516437685146002,0.0
Thu Dec 03 14:36:31 EST 2015,03-Dec-2015 14:36:31.555,-75.75125211,39.65542158,0.0,9.0,-8.199999809265137,0.0,0.0,3.2561142,9.730036,0.06491262,620.25,0.0,16.47058868408203,12.516437685146002,0.0
Thu Dec 03 14:36:32 EST 2015,03-Dec-2015 14:36:32.054,-75.7512521,39.65542163,0.0,9.0,-8.199999809265137,0.0,0.15322891,3.217807,9.844957,0.07492417,617.75,0.0,16.47058868408203,12.516441240660583,0.0
Thu Dec 03 14:36:32 EST 2015,03-Dec-2015 14:36:32.555,-75.7512521,39.65542163,0.0,9.0,-8.199999809265137,0.0,0.038307227,3.217807,9.80665,0.071104944,618.75,0.0,16.47058868408203,12.516441240660583,0.0
Thu Dec 03 14:36:33 EST 2015,03-Dec-2015 14:36:33.056,-75.75125207,39.65542167,0.0,9.0,-8.199999809265137,0.0,0.038307227,3.217807,9.844957,0.07481593,617.75,0.0,16.47058868408203,12.516444796175165,0.0
Thu Dec 03 14:36:33 EST 2015,03-Dec-2015 14:36:33.554,-75.75125207,39.65542167,0.0,9.0,-8.199999809265137,0.0,-0.11492168,3.2944214,9.270349,0.02195543,614.0,0.0,16.47058868408203,12.516444796175165,0.0
Thu Dec 03 14:36:34 EST 2015,03-Dec-2015 14:36:34.055,-75.75125205,39.65542173,0.0,9.0,-8.199999809265137,0.0,-0.22984336,3.4859576,9.346964,0.036176264,648.25,0.0,16.86274528503418,12.516449536861273,0.0
Thu Dec 03 14:36:34 EST 2015,03-Dec-2015 14:36:34.554,-75.75125205,39.65542173,0.0,9.0,-8.199999809265137,0.0,-0.2681506,3.2944214,9.576807,0.051737726,663.25,0.0,16.86274528503418,12.516449536861273,0.0
Thu Dec 03 14:36:35 EST 2015,03-Dec-2015 14:36:35.054,-75.75125203,39.65542179,0.0,9.0,-8.199999809265137,0.0,-0.2681506,3.2944214,9.80665,0.07391292,677.25,0.0,16.86274528503418,12.516454277547382,0.0
Thu Dec 03 14:36:35 EST 2015,03-Dec-2015 14:36:35.554,-75.75125203,39.65542179,0.0,9.0,-8.199999809265137,0.0,-1.340753,3.8307228,9.270349,0.05058533,953.75,0.0,20.784313201904297,12.516454277547382,0.0
Thu Dec 03 14:36:36 EST 2015,03-Dec-2015 14:36:36.054,-75.75125233,39.65542428,0.5,9.0,-8.199999809265137,16.7,-2.528277,4.4436383,9.155427,0.08792752,1681.25,0.0,24.705883026123047,12.516627312590344,0.0
Thu Dec 03 14:36:36 EST 2015,03-Dec-2015 14:36:36.554,-75.75125233,39.65542428,0.5,9.0,-8.199999809265137,16.7,-2.4516625,4.6351743,8.925584,0.074238,1966.25,0.0,25.098039627075195,12.516627312590344,0.0
Thu Dec 03 14:36:37 EST 2015,03-Dec-2015 14:36:37.054,-75.75125372,39.65544952,1.75,9.0,-7.800000190734863,351.8,-1.4939818,4.1371803,9.346964,0.07203215,2028.75,4.9709696769714355,22.352941513061523,12.518370699906768,1.9003570079803467
Thu Dec 03 14:36:37 EST 2015,03-Dec-2015 14:36:37.554,-75.75125372,39.65544952,1.75,9.0,-7.800000190734863,351.8,-1.4173675,3.9073372,9.615114,0.086792886,2091.25,8.077825725078583,22.352941513061523,12.518370699906768,4.291470527648926
Thu Dec 03 14:36:38 EST 2015,03-Dec-2015 14:36:38.054,-75.75125704,39.65548815,4.25,9.0,-7.900000095367432,353.0,-1.4173675,3.9839516,9.346964,0.064766824,2325.75,9.941939353942871,25.490196228027344,12.521042076528943,5.045135498046875
Thu Dec 03 14:36:38 EST 2015,03-Dec-2015 14:36:38.554,-75.75125704,39.65548815,4.25,9.0,-7.900000095367432,353.0,-0.91937345,4.175488,9.653421,0.09523481,2075.75,11.80605298280716,25.098039627075195,12.521042076528943,6.418220520019531
Thu Dec 03 14:36:39 EST 2015,03-Dec-2015 14:36:39.054,-75.75126881,39.65554473,5.75,9.0,-7.0,353.2,-0.9959879,4.3287168,9.423578,0.080972016,2082.75,13.670166611671448,25.490196228027344,12.524995808743483,7.392972469329834
Thu Dec 03 14:36:39 EST 2015,03-Dec-2015 14:36:39.553,-75.75126881,39.65554473,5.75,9.0,-7.0,353.2,-1.1492168,3.9839516,9.002198,0.02931732,2147.5,15.534280240535736,25.098039627075195,12.524995808743483,8.445027351379395
Thu Dec 03 14:36:40 EST 2015,03-Dec-2015 14:36:40.053,-75.75127347,39.65560785,7.25,9.0,-7.699999809265137,353.5,-1.1875241,4.098873,9.002198,0.03454095,2197.5,16.777022659778595,25.490196228027344,12.52935723996336,8.754472732543945
Thu Dec 03 14:36:40 EST 2015,03-Dec-2015 14:36:40.554,-75.75127347,39.65560785,7.25,9.0,-7.699999809265137,353.5,-0.6895301,3.9073372,9.730036,0.09014338,2254.5,18.019765079021454,25.490196228027344,12.52935723996336,9.35175609588623
Thu Dec 03 14:36:41 EST 2015,03-Dec-2015 14:36:41.055,-75.75128606,39.65568901,8.5,9.0,-8.5,354.6,-0.9576807,4.1371803,9.576807,0.086899936,2317.0,19.262507498264313,25.490196228027344,12.534996286089495,9.849235534667969
Thu Dec 03 14:36:41 EST 2015,03-Dec-2015 14:36:41.554,-75.75128606,39.65568901,8.5,9.0,-8.5,354.6,-1.6472107,3.4093432,9.232041,0.036161244,2437.5,21.1266211271286,28.235294342041016,12.534996286089495,9.432060241699219
Thu Dec 03 14:36:42 EST 2015,03-Dec-2015 14:36:42.055,-75.75129429,39.6557832,9.75,9.0,-8.199999809265137,355.4,-1.532289,4.175488,9.461885,0.035343945,2536.5,22.36936354637146,28.235294342041016,12.541508803631132,9.317700386047363
Thu Dec 03 14:36:42 EST 2015,03-Dec-2015 14:36:42.554,-75.75129429,39.6557832,9.75,9.0,-8.199999809265137,355.4,-1.4556746,3.6391866,8.619126,-0.015814066,2636.5,22.36936354637146,27.843137741088867,12.541508803631132,9.341513633728027
Thu Dec 03 14:36:43 EST 2015,03-Dec-2015 14:36:43.054,-75.75130477,39.655885,11.0,9.0,-8.600000381469727,355.6,-1.0342951,3.86903,9.500193,0.06995219,2718.75,25.476219594478607,27.843137741088867,12.548554648359982,10.30412769317627
Thu Dec 03 14:36:43 EST 2015,03-Dec-2015 14:36:43.555,-75.75130477,39.655885,11.0,9.0,-8.600000381469727,355.6,-0.9959879,3.2561142,9.193734,0.01839149,2356.25,25.476219594478607,25.490196228027344,12.548554648359982,12.363204956054688
Thu Dec 03 14:36:44 EST 2015,03-Dec-2015 14:36:44.054,-75.75131491,39.65599168,12.0,9.0,-9.100000381469727,354.9,-0.11492168,3.1794999,9.576807,0.047691524,1978.0,27.961704432964325,26.666667938232422,12.555934711459486,12.98832893371582
Thu Dec 03 14:36:44 EST 2015,03-Dec-2015 14:36:44.554,-75.75131491,39.65599168,12.0,9.0,-9.100000381469727,354.9,-0.5746084,3.6391866,9.883265,0.09419292,1935.75,29.204446852207184,27.45098114013672,12.555934711459486,14.993030548095703
Thu Dec 03 14:36:45 EST 2015,03-Dec-2015 14:36:45.057,-75.75132638,39.65611404,13.0,9.0,-9.199999809265137,355.0,-0.6895301,3.6391866,9.500193,0.058419406,1954.5,29.204446852207184,29.019607543945313,12.564398021334796,14.392276763916016
Thu Dec 03 14:36:45 EST 2015,03-Dec-2015 14:36:45.553,-75.75132638,39.65611404,13.0,9.0,-9.199999809265137,355.0,-0.7278373,3.715801,9.423578,0.054252088,1980.25,29.204446852207184,29.411766052246094,12.564398021334796,13.814918518066406
Thu Dec 03 14:36:46 EST 2015,03-Dec-2015 14:36:46.054,-75.75133832,39.65623711,14.0,9.0,-9.300000190734863,354.4,-0.9959879,3.5625722,8.734048,-0.014117241,2015.5,31.068560481071472,29.019607543945313,12.572912293585773,14.237449645996094
Thu Dec 03 14:36:46 EST 2015,03-Dec-2015 14:36:46.554,-75.75133832,39.65623711,14.0,9.0,-9.300000190734863,354.4,-0.6895301,3.86903,10.189722,0.13228458,2053.0,32.31130290031433,24.3137264251709,12.572912293585773,15.515592575073242
